,iso2,year,cases,sex,age
42792,IR,1995,494.0,m,4554
42793,IR,1996,274.0,m,4554
42794,IR,1997,304.0,m,4554
42795,IR,1998,245.0,m,4554
42796,IR,1999,260.0,m,4554
42797,IR,2000,295.0,m,4554
42798,IR,2001,309.0,m,4554
42799,IR,2002,322.0,m,4554
42800,IR,2003,282.0,m,4554
42801,IR,2004,305.0,m,4554
42802,IR,2005,281.0,m,4554
42803,IR,2006,318.0,m,4554
42804,IR,2007,285.0,m,4554
42805,IR,2008,322.0,m,4554
42806,IS,1980,0.0,m,4554
42807,IS,1981,0.0,m,4554
42808,IS,1982,0.0,m,4554
42809,IS,1983,0.0,m,4554
42810,IS,1984,0.0,m,4554
42811,IS,1985,0.0,m,4554
42812,IS,1986,0.0,m,4554
42813,IS,1987,0.0,m,4554
42814,IS,1988,0.0,m,4554
42815,IS,1989,0.0,m,4554
42816,IS,1990,0.0,m,4554
42817,IS,1991,0.0,m,4554
42818,IS,1992,0.0,m,4554
42819,IS,1993,0.0,m,4554
42820,IS,1994,0.0,m,4554
42821,IS,1995,0.0,m,4554
42822,IS,1996,0.0,m,4554
42823,IS,1997,0.0,m,4554
42824,IS,1998,0.0,m,4554
42825,IS,1999,0.0,m,4554
42826,IS,2000,0.0,m,4554
42827,IS,2001,0.0,m,4554
42828,IS,2002,0.0,m,4554
42829,IS,2003,0.0,m,4554
42830,IS,2004,1.0,m,4554
42831,IS,2005,0.0,m,4554
42832,IS,2006,0.0,m,4554
42833,IS,2007,0.0,m,4554
42834,IS,2008,0.0,m,4554
42835,IT,1980,0.0,m,4554
42836,IT,1981,0.0,m,4554
42837,IT,1982,0.0,m,4554
42838,IT,1983,0.0,m,4554
42839,IT,1984,0.0,m,4554
42840,IT,1985,0.0,m,4554
42841,IT,1986,0.0,m,4554
42842,IT,1987,0.0,m,4554
42843,IT,1988,0.0,m,4554
42844,IT,1989,0.0,m,4554
42845,IT,1990,0.0,m,4554
42846,IT,1991,0.0,m,4554
42847,IT,1992,0.0,m,4554
42848,IT,1993,0.0,m,4554
42849,IT,1994,0.0,m,4554
42850,IT,1995,94.0,m,4554
42851,IT,1996,125.0,m,4554
42852,IT,1997,168.0,m,4554
42853,IT,1998,189.0,m,4554
42854,IT,1999,114.0,m,4554
42855,IT,2000,58.0,m,4554
42856,IT,2001,63.0,m,4554
42857,IT,2002,74.0,m,4554
42858,IT,2003,80.0,m,4554
42859,IT,2004,64.0,m,4554
42860,IT,2005,101.0,m,4554
42861,IT,2006,105.0,m,4554
42862,IT,2007,87.0,m,4554
42863,IT,2008,72.0,m,4554
42864,JM,1980,0.0,m,4554
42865,JM,1981,0.0,m,4554
42866,JM,1982,0.0,m,4554
42867,JM,1983,0.0,m,4554
42868,JM,1984,0.0,m,4554
42869,JM,1985,0.0,m,4554
42870,JM,1986,0.0,m,4554
42871,JM,1987,0.0,m,4554
42872,JM,1988,0.0,m,4554
42873,JM,1989,0.0,m,4554
42874,JM,1990,0.0,m,4554
42875,JM,1991,0.0,m,4554
42876,JM,1992,0.0,m,4554
42877,JM,1993,0.0,m,4554
42878,JM,1994,0.0,m,4554
42879,JM,1995,11.0,m,4554
42880,JM,1996,12.0,m,4554
42881,JM,1997,12.0,m,4554
42882,JM,1998,10.0,m,4554
42883,JM,1999,6.0,m,4554
42884,JM,2000,15.0,m,4554
42885,JM,2001,5.0,m,4554
42886,JM,2002,7.0,m,4554
42887,JM,2003,12.0,m,4554
42888,JM,2004,13.0,m,4554
42889,JM,2005,10.0,m,4554
42890,JM,2006,6.0,m,4554
42891,JM,2007,17.0,m,4554
42892,JM,2008,11.0,m,4554
42893,JO,1980,0.0,m,4554
42894,JO,1981,0.0,m,4554
42895,JO,1982,0.0,m,4554
42896,JO,1983,0.0,m,4554
42897,JO,1984,0.0,m,4554
42898,JO,1985,0.0,m,4554
42899,JO,1986,0.0,m,4554
42900,JO,1987,0.0,m,4554
42901,JO,1988,0.0,m,4554
42902,JO,1989,0.0,m,4554
42903,JO,1990,0.0,m,4554
42904,JO,1991,0.0,m,4554
42905,JO,1992,0.0,m,4554
42906,JO,1993,0.0,m,4554
42907,JO,1994,0.0,m,4554
42908,JO,1995,20.0,m,4554
42909,JO,1996,13.0,m,4554
42910,JO,1997,10.0,m,4554
42911,JO,1998,12.0,m,4554
42912,JO,1999,10.0,m,4554
42913,JO,2000,9.0,m,4554
42914,JO,2001,10.0,m,4554
42915,JO,2002,12.0,m,4554
42916,JO,2003,8.0,m,4554
42917,JO,2004,6.0,m,4554
42918,JO,2005,4.0,m,4554
42919,JO,2006,7.0,m,4554
42920,JO,2007,9.0,m,4554
42921,JO,2008,5.0,m,4554
42922,JP,1980,0.0,m,4554
42923,JP,1981,0.0,m,4554
42924,JP,1982,0.0,m,4554
42925,JP,1983,0.0,m,4554
42926,JP,1984,0.0,m,4554
42927,JP,1985,0.0,m,4554
42928,JP,1986,0.0,m,4554
42929,JP,1987,0.0,m,4554
42930,JP,1988,0.0,m,4554
42931,JP,1989,0.0,m,4554
42932,JP,1990,0.0,m,4554
42933,JP,1991,0.0,m,4554
42934,JP,1992,0.0,m,4554
42935,JP,1993,0.0,m,4554
42936,JP,1994,0.0,m,4554
42937,JP,1995,1847.0,m,4554
42938,JP,1996,1756.0,m,4554
42939,JP,1997,1793.0,m,4554
42940,JP,1998,1571.0,m,4554
42941,JP,1999,1605.0,m,4554
42942,JP,2000,1494.0,m,4554
42943,JP,2001,1319.0,m,4554
42944,JP,2002,1192.0,m,4554
42945,JP,2003,1063.0,m,4554
42946,JP,2004,934.0,m,4554
42947,JP,2005,868.0,m,4554
42948,JP,2006,743.0,m,4554
42949,JP,2007,668.0,m,4554
42950,JP,2008,599.0,m,4554
42951,KE,1980,0.0,m,4554
42952,KE,1981,0.0,m,4554
42953,KE,1983,0.0,m,4554
42954,KE,1985,0.0,m,4554
42955,KE,1986,0.0,m,4554
42956,KE,1987,0.0,m,4554
42957,KE,1988,0.0,m,4554
42958,KE,1989,0.0,m,4554
42959,KE,1990,0.0,m,4554
42960,KE,1991,0.0,m,4554
42961,KE,1992,0.0,m,4554
42962,KE,1993,0.0,m,4554
42963,KE,1994,0.0,m,4554
42964,KE,1995,920.0,m,4554
42965,KE,1996,993.0,m,4554
42966,KE,1997,1100.0,m,4554
42967,KE,1998,1378.0,m,4554
42968,KE,1999,1545.0,m,4554
42969,KE,2000,1630.0,m,4554
42970,KE,2001,1771.0,m,4554
42971,KE,2002,2023.0,m,4554
42972,KE,2003,2167.0,m,4554
42973,KE,2004,2404.0,m,4554
42974,KE,2005,2521.0,m,4554
42975,KE,2006,2467.0,m,4554
42976,KE,2007,2361.0,m,4554
42977,KE,2008,2302.0,m,4554
42978,KG,1980,0.0,m,4554
42979,KG,1981,0.0,m,4554
42980,KG,1982,0.0,m,4554
42981,KG,1983,0.0,m,4554
42982,KG,1984,0.0,m,4554
42983,KG,1985,0.0,m,4554
42984,KG,1986,0.0,m,4554
42985,KG,1987,0.0,m,4554
42986,KG,1988,0.0,m,4554
42987,KG,1989,0.0,m,4554
42988,KG,1990,0.0,m,4554
42989,KG,1991,0.0,m,4554
42990,KG,1992,0.0,m,4554
42991,KG,1993,0.0,m,4554
42992,KG,1994,0.0,m,4554
42993,KG,1995,65.0,m,4554
42994,KG,1996,86.0,m,4554
42995,KG,1997,143.0,m,4554
42996,KG,1998,75.0,m,4554
42997,KG,1999,142.0,m,4554
42998,KG,2000,115.0,m,4554
42999,KG,2001,159.0,m,4554
43000,KG,2002,137.0,m,4554
43001,KG,2003,145.0,m,4554
43002,KG,2004,164.0,m,4554
43003,KG,2005,194.0,m,4554
43004,KG,2006,179.0,m,4554
43005,KG,2007,186.0,m,4554
43006,KG,2008,155.0,m,4554
43007,KH,1980,0.0,m,4554
43008,KH,1981,0.0,m,4554
43009,KH,1982,0.0,m,4554
43010,KH,1983,0.0,m,4554
43011,KH,1984,0.0,m,4554
43012,KH,1985,0.0,m,4554
43013,KH,1986,0.0,m,4554
43014,KH,1987,0.0,m,4554
43015,KH,1988,0.0,m,4554
43016,KH,1989,0.0,m,4554
43017,KH,1990,0.0,m,4554
43018,KH,1991,0.0,m,4554
43019,KH,1992,0.0,m,4554
43020,KH,1993,0.0,m,4554
43021,KH,1994,0.0,m,4554
43022,KH,1995,1253.0,m,4554
43023,KH,1996,1348.0,m,4554
43024,KH,1997,0.0,m,4554
43025,KH,1998,1521.0,m,4554
43026,KH,1999,1645.0,m,4554
43027,KH,2000,1456.0,m,4554
43028,KH,2001,1406.0,m,4554
43029,KH,2002,1799.0,m,4554
43030,KH,2003,1848.0,m,4554
43031,KH,2004,1942.0,m,4554
43032,KH,2005,2043.0,m,4554
43033,KH,2006,1902.0,m,4554
43034,KH,2007,2102.0,m,4554
43035,KH,2008,2117.0,m,4554
43036,KI,1980,0.0,m,4554
43037,KI,1981,0.0,m,4554
43038,KI,1982,0.0,m,4554
43039,KI,1983,0.0,m,4554
43040,KI,1984,0.0,m,4554
43041,KI,1985,0.0,m,4554
43042,KI,1986,0.0,m,4554
43043,KI,1987,0.0,m,4554
43044,KI,1988,0.0,m,4554
43045,KI,1989,0.0,m,4554
43046,KI,1990,0.0,m,4554
43047,KI,1991,0.0,m,4554
43048,KI,1992,0.0,m,4554
43049,KI,1993,0.0,m,4554
43050,KI,1994,0.0,m,4554
43051,KI,1995,0.0,m,4554
43052,KI,1996,2.0,m,4554
43053,KI,1997,5.0,m,4554
43054,KI,1998,3.0,m,4554
43055,KI,1999,4.0,m,4554
43056,KI,2000,3.0,m,4554
43057,KI,2001,3.0,m,4554
43058,KI,2002,7.0,m,4554
43059,KI,2003,6.0,m,4554
43060,KI,2004,10.0,m,4554
43061,KI,2005,17.0,m,4554
43062,KI,2006,18.0,m,4554
43063,KI,2007,6.0,m,4554
43064,KI,2008,10.0,m,4554
43065,KM,1988,0.0,m,4554
43066,KM,1989,0.0,m,4554
43067,KM,1990,0.0,m,4554
43068,KM,1991,0.0,m,4554
43069,KM,1992,0.0,m,4554
43070,KM,1993,0.0,m,4554
43071,KM,1994,0.0,m,4554
43072,KM,1995,7.0,m,4554
43073,KM,1996,4.0,m,4554
43074,KM,1997,0.0,m,4554
43075,KM,1998,11.0,m,4554
43076,KM,1999,0.0,m,4554
43077,KM,2000,9.0,m,4554
43078,KM,2001,11.0,m,4554
43079,KM,2002,4.0,m,4554
43080,KM,2003,1.0,m,4554
43081,KM,2004,0.0,m,4554
43082,KM,2005,4.0,m,4554
43083,KM,2006,4.0,m,4554
43084,KM,2007,0.0,m,4554
43085,KM,2008,9.0,m,4554
43086,KN,1980,0.0,m,4554
43087,KN,1981,0.0,m,4554
43088,KN,1982,0.0,m,4554
43089,KN,1983,0.0,m,4554
43090,KN,1984,0.0,m,4554
43091,KN,1985,0.0,m,4554
43092,KN,1986,0.0,m,4554
43093,KN,1987,0.0,m,4554
43094,KN,1988,0.0,m,4554
43095,KN,1989,0.0,m,4554
43096,KN,1990,0.0,m,4554
43097,KN,1991,0.0,m,4554
43098,KN,1992,0.0,m,4554
43099,KN,1993,0.0,m,4554
43100,KN,1994,0.0,m,4554
43101,KN,1995,0.0,m,4554
43102,KN,1996,0.0,m,4554
43103,KN,1997,0.0,m,4554
43104,KN,1998,1.0,m,4554
43105,KN,1999,0.0,m,4554
43106,KN,2000,0.0,m,4554
43107,KN,2001,0.0,m,4554
43108,KN,2002,0.0,m,4554
43109,KN,2003,0.0,m,4554
43110,KN,2004,0.0,m,4554
43111,KN,2005,0.0,m,4554
43112,KN,2006,0.0,m,4554
43113,KN,2007,0.0,m,4554
43114,KN,2008,3.0,m,4554
43115,KP,1988,0.0,m,4554
43116,KP,1996,0.0,m,4554
43117,KP,1997,620.0,m,4554
43118,KP,1998,36.0,m,4554
43119,KP,1999,294.0,m,4554
43120,KP,2000,2519.0,m,4554
43121,KP,2001,2208.0,m,4554
43122,KP,2002,2618.0,m,4554
43123,KP,2003,2469.0,m,4554
43124,KP,2004,2858.0,m,4554
43125,KP,2005,2040.0,m,4554
43126,KP,2006,2301.0,m,4554
43127,KP,2007,2831.0,m,4554
43128,KP,2008,3988.0,m,4554
43129,KR,1980,0.0,m,4554
43130,KR,1981,0.0,m,4554
43131,KR,1982,0.0,m,4554
43132,KR,1983,0.0,m,4554
43133,KR,1984,0.0,m,4554
43134,KR,1985,0.0,m,4554
43135,KR,1986,0.0,m,4554
43136,KR,1987,0.0,m,4554
43137,KR,1988,0.0,m,4554
43138,KR,1989,0.0,m,4554
43139,KR,1990,0.0,m,4554
43140,KR,1991,0.0,m,4554
43141,KR,1992,0.0,m,4554
43142,KR,1993,0.0,m,4554
43143,KR,1994,0.0,m,4554
43144,KR,1995,1207.0,m,4554
43145,KR,1996,1118.0,m,4554
43146,KR,1997,982.0,m,4554
43147,KR,1998,999.0,m,4554
43148,KR,1999,871.0,m,4554
43149,KR,2000,853.0,m,4554
43150,KR,2001,1293.0,m,4554
43151,KR,2002,1265.0,m,4554
43152,KR,2003,1207.0,m,4554
43153,KR,2004,1248.0,m,4554
43154,KR,2005,1336.0,m,4554
43155,KR,2006,1406.0,m,4554
43156,KR,2007,1308.0,m,4554
43157,KR,2008,1400.0,m,4554
43158,KW,1980,0.0,m,4554
43159,KW,1981,0.0,m,4554
43160,KW,1982,0.0,m,4554
43161,KW,1983,0.0,m,4554
43162,KW,1984,0.0,m,4554
43163,KW,1985,0.0,m,4554
43164,KW,1986,0.0,m,4554
43165,KW,1987,0.0,m,4554
43166,KW,1988,0.0,m,4554
43167,KW,1989,0.0,m,4554
43168,KW,1990,0.0,m,4554
43169,KW,1991,0.0,m,4554
43170,KW,1992,0.0,m,4554
43171,KW,1993,0.0,m,4554
43172,KW,1994,0.0,m,4554
43173,KW,1995,17.0,m,4554
43174,KW,1996,30.0,m,4554
43175,KW,1997,22.0,m,4554
43176,KW,1998,20.0,m,4554
43177,KW,1999,11.0,m,4554
43178,KW,2000,21.0,m,4554
43179,KW,2001,19.0,m,4554
43180,KW,2002,26.0,m,4554
43181,KW,2003,26.0,m,4554
43182,KW,2004,22.0,m,4554
43183,KW,2005,26.0,m,4554
43184,KW,2006,37.0,m,4554
43185,KW,2007,29.0,m,4554
43186,KW,2008,34.0,m,4554
43187,KY,1980,0.0,m,4554
43188,KY,1981,0.0,m,4554
43189,KY,1982,0.0,m,4554
43190,KY,1983,0.0,m,4554
43191,KY,1984,0.0,m,4554
43192,KY,1985,0.0,m,4554
43193,KY,1986,0.0,m,4554
43194,KY,1987,0.0,m,4554
43195,KY,1988,0.0,m,4554
43196,KY,1989,0.0,m,4554
43197,KY,1990,0.0,m,4554
43198,KY,1991,0.0,m,4554
43199,KY,1992,0.0,m,4554
43200,KY,1993,0.0,m,4554
43201,KY,1995,0.0,m,4554
43202,KY,1996,0.0,m,4554
43203,KY,1997,0.0,m,4554
43204,KY,1998,0.0,m,4554
43205,KY,1999,0.0,m,4554
43206,KY,2000,0.0,m,4554
43207,KY,2001,0.0,m,4554
43208,KY,2002,0.0,m,4554
43209,KY,2003,0.0,m,4554
43210,KY,2004,0.0,m,4554
43211,KY,2005,0.0,m,4554
43212,KY,2006,0.0,m,4554
43213,KY,2007,0.0,m,4554
43214,KY,2008,0.0,m,4554
43215,KZ,1980,0.0,m,4554
43216,KZ,1981,0.0,m,4554
43217,KZ,1982,0.0,m,4554
43218,KZ,1983,0.0,m,4554
43219,KZ,1984,0.0,m,4554
43220,KZ,1985,0.0,m,4554
43221,KZ,1986,0.0,m,4554
43222,KZ,1987,0.0,m,4554
43223,KZ,1988,0.0,m,4554
43224,KZ,1989,0.0,m,4554
43225,KZ,1990,0.0,m,4554
43226,KZ,1991,0.0,m,4554
43227,KZ,1992,0.0,m,4554
43228,KZ,1993,0.0,m,4554
43229,KZ,1994,0.0,m,4554
43230,KZ,1995,0.0,m,4554
43231,KZ,1996,0.0,m,4554
43232,KZ,1997,475.0,m,4554
43233,KZ,1998,628.0,m,4554
43234,KZ,1999,560.0,m,4554
43235,KZ,2000,923.0,m,4554
43236,KZ,2001,1011.0,m,4554
43237,KZ,2002,1042.0,m,4554
43238,KZ,2003,0.0,m,4554
43239,KZ,2004,899.0,m,4554
43240,KZ,2005,795.0,m,4554
43241,KZ,2006,744.0,m,4554
43242,KZ,2007,714.0,m,4554
43243,KZ,2008,752.0,m,4554
43244,LA,1980,0.0,m,4554
43245,LA,1982,0.0,m,4554
43246,LA,1983,0.0,m,4554
43247,LA,1984,0.0,m,4554
43248,LA,1985,0.0,m,4554
43249,LA,1986,0.0,m,4554
43250,LA,1987,0.0,m,4554
43251,LA,1988,0.0,m,4554
43252,LA,1989,0.0,m,4554
43253,LA,1990,0.0,m,4554
43254,LA,1991,0.0,m,4554
43255,LA,1992,0.0,m,4554
43256,LA,1993,0.0,m,4554
43257,LA,1994,0.0,m,4554
43258,LA,1995,78.0,m,4554
43259,LA,1996,131.0,m,4554
43260,LA,1997,158.0,m,4554
43261,LA,1998,177.0,m,4554
43262,LA,1999,213.0,m,4554
43263,LA,2000,201.0,m,4554
43264,LA,2001,219.0,m,4554
43265,LA,2002,223.0,m,4554
43266,LA,2003,226.0,m,4554
43267,LA,2004,318.0,m,4554
43268,LA,2005,373.0,m,4554
43269,LA,2006,406.0,m,4554
43270,LA,2007,418.0,m,4554
43271,LA,2008,380.0,m,4554
43272,LB,1981,0.0,m,4554
43273,LB,1982,0.0,m,4554
43274,LB,1983,0.0,m,4554
43275,LB,1984,0.0,m,4554
43276,LB,1985,0.0,m,4554
43277,LB,1986,0.0,m,4554
43278,LB,1987,0.0,m,4554
43279,LB,1991,0.0,m,4554
43280,LB,1992,0.0,m,4554
43281,LB,1994,0.0,m,4554
43282,LB,1995,16.0,m,4554
43283,LB,1996,12.0,m,4554
43284,LB,1997,19.0,m,4554
43285,LB,1998,19.0,m,4554
43286,LB,1999,17.0,m,4554
43287,LB,2000,15.0,m,4554
43288,LB,2001,16.0,m,4554
43289,LB,2002,10.0,m,4554
43290,LB,2003,6.0,m,4554
43291,LB,2004,18.0,m,4554
43292,LB,2005,10.0,m,4554
43293,LB,2006,14.0,m,4554
43294,LB,2007,12.0,m,4554
43295,LB,2008,17.0,m,4554
43296,LC,1980,0.0,m,4554
43297,LC,1981,0.0,m,4554
43298,LC,1982,0.0,m,4554
43299,LC,1983,0.0,m,4554
43300,LC,1984,0.0,m,4554
43301,LC,1985,0.0,m,4554
43302,LC,1986,0.0,m,4554
43303,LC,1987,0.0,m,4554
43304,LC,1988,0.0,m,4554
43305,LC,1989,0.0,m,4554
43306,LC,1990,0.0,m,4554
43307,LC,1991,0.0,m,4554
43308,LC,1992,0.0,m,4554
43309,LC,1994,0.0,m,4554
43310,LC,1995,0.0,m,4554
43311,LC,1996,0.0,m,4554
43312,LC,1997,0.0,m,4554
43313,LC,1998,0.0,m,4554
43314,LC,1999,3.0,m,4554
43315,LC,2000,0.0,m,4554
43316,LC,2001,1.0,m,4554
43317,LC,2002,1.0,m,4554
43318,LC,2003,2.0,m,4554
43319,LC,2004,2.0,m,4554
43320,LC,2005,2.0,m,4554
43321,LC,2006,3.0,m,4554
43322,LC,2007,2.0,m,4554
43323,LC,2008,2.0,m,4554
43324,LK,1980,0.0,m,4554
43325,LK,1981,0.0,m,4554
43326,LK,1982,0.0,m,4554
43327,LK,1983,0.0,m,4554
43328,LK,1984,0.0,m,4554
43329,LK,1985,0.0,m,4554
43330,LK,1986,0.0,m,4554
43331,LK,1987,0.0,m,4554
43332,LK,1988,0.0,m,4554
43333,LK,1989,0.0,m,4554
43334,LK,1990,0.0,m,4554
43335,LK,1991,0.0,m,4554
43336,LK,1992,0.0,m,4554
43337,LK,1993,0.0,m,4554
43338,LK,1994,0.0,m,4554
43339,LK,1995,521.0,m,4554
43340,LK,1996,523.0,m,4554
43341,LK,1997,623.0,m,4554
43342,LK,1998,663.0,m,4554
43343,LK,1999,646.0,m,4554
43344,LK,2000,793.0,m,4554
43345,LK,2001,779.0,m,4554
43346,LK,2002,788.0,m,4554
43347,LK,2003,791.0,m,4554
43348,LK,2004,800.0,m,4554
43349,LK,2005,918.0,m,4554
43350,LK,2006,816.0,m,4554
43351,LK,2007,802.0,m,4554
43352,LK,2008,810.0,m,4554
43353,LR,1980,0.0,m,4554
43354,LR,1981,0.0,m,4554
43355,LR,1982,0.0,m,4554
43356,LR,1983,0.0,m,4554
43357,LR,1985,0.0,m,4554
43358,LR,1986,0.0,m,4554
43359,LR,1987,0.0,m,4554
43360,LR,1988,0.0,m,4554
43361,LR,1992,0.0,m,4554
43362,LR,1993,0.0,m,4554
43363,LR,1994,0.0,m,4554
43364,LR,1995,0.0,m,4554
43365,LR,1996,42.0,m,4554
43366,LR,1997,0.0,m,4554
43367,LR,1998,72.0,m,4554
43368,LR,1999,0.0,m,4554
43369,LR,2000,52.0,m,4554
43370,LR,2001,63.0,m,4554
43371,LR,2002,143.0,m,4554
43372,LR,2003,99.0,m,4554
43373,LR,2004,198.0,m,4554
43374,LR,2005,155.0,m,4554
43375,LR,2006,250.0,m,4554
43376,LR,2007,0.0,m,4554
43377,LR,2008,308.0,m,4554
43378,LS,1980,0.0,m,4554
43379,LS,1981,0.0,m,4554
43380,LS,1982,0.0,m,4554
43381,LS,1983,0.0,m,4554
43382,LS,1984,0.0,m,4554
43383,LS,1985,0.0,m,4554
43384,LS,1986,0.0,m,4554
43385,LS,1987,0.0,m,4554
43386,LS,1988,0.0,m,4554
43387,LS,1989,0.0,m,4554
43388,LS,1990,0.0,m,4554
43389,LS,1991,0.0,m,4554
43390,LS,1992,0.0,m,4554
43391,LS,1993,0.0,m,4554
43392,LS,1994,0.0,m,4554
43393,LS,1995,189.0,m,4554
43394,LS,1996,223.0,m,4554
43395,LS,1997,307.0,m,4554
43396,LS,1998,372.0,m,4554
43397,LS,1999,0.0,m,4554
43398,LS,2000,395.0,m,4554
43399,LS,2001,0.0,m,4554
43400,LS,2002,347.0,m,4554
43401,LS,2003,466.0,m,4554
43402,LS,2004,448.0,m,4554
43403,LS,2005,148.0,m,4554
43404,LS,2006,440.0,m,4554
43405,LS,2007,87.0,m,4554
43406,LS,2008,380.0,m,4554
43407,LT,1980,0.0,m,4554
43408,LT,1981,0.0,m,4554
43409,LT,1982,0.0,m,4554
43410,LT,1983,0.0,m,4554
43411,LT,1984,0.0,m,4554
43412,LT,1985,0.0,m,4554
43413,LT,1986,0.0,m,4554
43414,LT,1987,0.0,m,4554
43415,LT,1988,0.0,m,4554
43416,LT,1989,0.0,m,4554
43417,LT,1990,0.0,m,4554
43418,LT,1991,0.0,m,4554
43419,LT,1992,0.0,m,4554
43420,LT,1993,0.0,m,4554
43421,LT,1994,0.0,m,4554
43422,LT,1995,176.0,m,4554
43423,LT,1996,206.0,m,4554
43424,LT,1997,213.0,m,4554
43425,LT,1998,163.0,m,4554
43426,LT,1999,22.0,m,4554
43427,LT,2000,155.0,m,4554
43428,LT,2001,155.0,m,4554
43429,LT,2002,142.0,m,4554
43430,LT,2003,174.0,m,4554
43431,LT,2004,173.0,m,4554
43432,LT,2005,187.0,m,4554
43433,LT,2006,211.0,m,4554
43434,LT,2007,235.0,m,4554
43435,LT,2008,182.0,m,4554
43436,LU,1980,0.0,m,4554
43437,LU,1981,0.0,m,4554
43438,LU,1982,0.0,m,4554
43439,LU,1983,0.0,m,4554
43440,LU,1984,0.0,m,4554
43441,LU,1985,0.0,m,4554
43442,LU,1986,0.0,m,4554
43443,LU,1987,0.0,m,4554
43444,LU,1988,0.0,m,4554
43445,LU,1989,0.0,m,4554
43446,LU,1990,0.0,m,4554
43447,LU,1991,0.0,m,4554
43448,LU,1992,0.0,m,4554
43449,LU,1993,0.0,m,4554
43450,LU,1994,0.0,m,4554
43451,LU,1995,0.0,m,4554
43452,LU,1996,2.0,m,4554
43453,LU,1997,3.0,m,4554
43454,LU,1998,4.0,m,4554
43455,LU,1999,0.0,m,4554
43456,LU,2000,0.0,m,4554
43457,LU,2001,0.0,m,4554
43458,LU,2002,3.0,m,4554
43459,LU,2003,1.0,m,4554
43460,LU,2004,3.0,m,4554
43461,LU,2005,1.0,m,4554
43462,LU,2006,3.0,m,4554
43463,LU,2007,0.0,m,4554
43464,LU,2008,0.0,m,4554
43465,LV,1980,0.0,m,4554
43466,LV,1981,0.0,m,4554
43467,LV,1982,0.0,m,4554
43468,LV,1983,0.0,m,4554
43469,LV,1984,0.0,m,4554
43470,LV,1985,0.0,m,4554
43471,LV,1986,0.0,m,4554
43472,LV,1987,0.0,m,4554
43473,LV,1988,0.0,m,4554
43474,LV,1989,0.0,m,4554
43475,LV,1990,0.0,m,4554
43476,LV,1991,0.0,m,4554
43477,LV,1992,0.0,m,4554
43478,LV,1993,0.0,m,4554
43479,LV,1994,0.0,m,4554
43480,LV,1995,70.0,m,4554
43481,LV,1996,89.0,m,4554
43482,LV,1997,106.0,m,4554
43483,LV,1998,121.0,m,4554
43484,LV,1999,103.0,m,4554
43485,LV,2000,111.0,m,4554
43486,LV,2001,101.0,m,4554
43487,LV,2002,121.0,m,4554
43488,LV,2003,106.0,m,4554
43489,LV,2004,109.0,m,4554
43490,LV,2005,117.0,m,4554
43491,LV,2006,105.0,m,4554
43492,LV,2007,102.0,m,4554
43493,LV,2008,71.0,m,4554
43494,LY,1980,0.0,m,4554
43495,LY,1981,0.0,m,4554
43496,LY,1982,0.0,m,4554
43497,LY,1983,0.0,m,4554
43498,LY,1984,0.0,m,4554
43499,LY,1985,0.0,m,4554
43500,LY,1986,0.0,m,4554
43501,LY,1987,0.0,m,4554
43502,LY,1988,0.0,m,4554
43503,LY,1989,0.0,m,4554
43504,LY,1990,0.0,m,4554
43505,LY,1991,0.0,m,4554
43506,LY,1992,0.0,m,4554
43507,LY,1994,0.0,m,4554
43508,LY,1995,46.0,m,4554
43509,LY,1996,31.0,m,4554
43510,LY,1998,0.0,m,4554
43511,LY,1999,53.0,m,4554
43512,LY,2000,36.0,m,4554
43513,LY,2002,0.0,m,4554
43514,LY,2003,32.0,m,4554
43515,LY,2004,53.0,m,4554
43516,LY,2005,52.0,m,4554
43517,LY,2006,49.0,m,4554
43518,LY,2007,26.0,m,4554
43519,LY,2008,85.0,m,4554
43520,MA,1980,0.0,m,4554
43521,MA,1981,0.0,m,4554
43522,MA,1982,0.0,m,4554
43523,MA,1983,0.0,m,4554
43524,MA,1984,0.0,m,4554
43525,MA,1985,0.0,m,4554
43526,MA,1986,0.0,m,4554
43527,MA,1987,0.0,m,4554
43528,MA,1988,0.0,m,4554
43529,MA,1989,0.0,m,4554
43530,MA,1990,0.0,m,4554
43531,MA,1991,0.0,m,4554
43532,MA,1992,0.0,m,4554
43533,MA,1993,0.0,m,4554
43534,MA,1994,0.0,m,4554
43535,MA,1995,819.0,m,4554
43536,MA,1996,772.0,m,4554
43537,MA,1997,761.0,m,4554
43538,MA,1998,843.0,m,4554
43539,MA,1999,815.0,m,4554
43540,MA,2000,855.0,m,4554
43541,MA,2001,929.0,m,4554
43542,MA,2002,941.0,m,4554
43543,MA,2003,1004.0,m,4554
43544,MA,2004,1114.0,m,4554
43545,MA,2005,1057.0,m,4554
43546,MA,2006,1036.0,m,4554
43547,MA,2007,1165.0,m,4554
43548,MA,2008,1179.0,m,4554
43549,MC,1980,0.0,m,4554
43550,MC,1981,0.0,m,4554
43551,MC,1982,0.0,m,4554
43552,MC,1983,0.0,m,4554
43553,MC,1984,0.0,m,4554
43554,MC,1985,0.0,m,4554
43555,MC,1986,0.0,m,4554
43556,MC,1987,0.0,m,4554
43557,MC,1988,0.0,m,4554
43558,MC,1989,0.0,m,4554
43559,MC,1990,0.0,m,4554
43560,MC,1991,0.0,m,4554
43561,MC,1992,0.0,m,4554
43562,MC,1994,0.0,m,4554
